timestamp,frame,fps,ear_left,ear_right,ear_avg,mar,ml_eye_closed_conf,ml_mouth_yawn_conf,fused_score,eye_closed_fused,closure_duration_s,yawn_duration_s,status
1773319059.5781,3280,67.5,0.1563,0.1809,0.1686,0.0067,0.1904,0.8567,0.4500,0,0.0000,0.0000,NORMAL
1773319059.6576,3281,12.5,0.1527,0.1599,0.1563,0.0328,0.1329,0.8697,0.4500,0,0.0000,0.0000,NORMAL
1773319059.6726,3282,64.6,0.1431,0.1495,0.1463,0.0385,0.2337,0.8727,0.4500,0,0.0000,0.0000,NORMAL
1773319059.6886,3283,61.7,0.1449,0.1532,0.1491,0.0505,0.2337,0.8727,0.4500,0,0.0000,0.0000,NORMAL
1773319059.7041,3284,66.4,0.1463,0.1525,0.1494,0.0393,0.2328,0.8855,0.4500,0,0.0000,0.0000,NORMAL
1773319059.8005,3285,10.3,0.1562,0.1754,0.1658,0.0254,0.1262,0.7975,0.4500,0,0.0000,0.0000,NORMAL
1773319059.8165,3286,65.7,0.1495,0.1698,0.1597,0.0143,0.1879,0.7975,0.4500,0,0.0000,0.0000,NORMAL
1773319059.8315,3287,67.2,0.1497,0.1644,0.1571,0.0148,0.1879,0.8037,0.4500,0,0.0000,0.0000,NORMAL
1773319059.8475,3288,62.6,0.1481,0.1621,0.1551,0.0173,0.1879,0.8037,0.4500,0,0.0000,0.0000,NORMAL
1773319059.9292,3289,12.2,0.2002,0.1809,0.1906,0.0566,0.0830,0.7978,0.4500,0,0.0000,0.0000,NORMAL
1773319059.9412,3290,83.1,0.2025,0.1805,0.1915,0.0570,0.0830,0.7978,0.4500,0,0.0000,0.0000,NORMAL
1773319059.9572,3291,61.8,0.2017,0.1825,0.1921,0.0554,0.0830,0.7978,0.4500,0,0.0000,0.0000,NORMAL
1773319059.9732,3292,62.3,0.2027,0.1816,0.1921,0.0561,0.0830,0.7978,0.4500,0,0.0000,0.0000,NORMAL
1773319060.0570,3293,11.9,0.2333,0.2280,0.2306,0.0968,0.0413,0.8327,0.0000,0,0.0000,0.0000,NORMAL
1773319060.0681,3294,91.8,0.2376,0.2355,0.2365,0.0534,0.0394,0.8604,0.0000,0,0.0000,0.0000,NORMAL
1773319060.0841,3295,63.9,0.2346,0.2398,0.2372,0.0554,0.0394,0.8604,0.0000,0,0.0000,0.0000,NORMAL
1773319060.1001,3296,58.9,0.2361,0.2373,0.2367,0.0508,0.0394,0.8604,0.0000,0,0.0000,0.0000,NORMAL
1773319060.2037,3297,9.7,0.2316,0.2556,0.2436,0.0872,0.0753,0.7042,0.0000,0,0.0000,0.0000,NORMAL
1773319060.2258,3298,46.0,0.2353,0.2572,0.2462,0.0592,0.0753,0.7477,0.0000,0,0.0000,0.0000,NORMAL
1773319060.2408,3299,67.4,0.2338,0.2570,0.2454,0.0470,0.0894,0.7477,0.0000,0,0.0000,0.0000,NORMAL
1773319060.2568,3300,59.0,0.2340,0.2581,0.2460,0.0508,0.0894,0.7477,0.0000,0,0.0000,0.0000,NORMAL
1773319060.3292,3301,13.9,0.2503,0.2873,0.2688,0.0050,0.0799,0.7075,0.0000,0,0.0000,0.0000,NORMAL
1773319060.3504,3302,47.8,0.2458,0.2870,0.2664,0.0252,0.0710,0.6676,0.0000,0,0.0000,0.0000,NORMAL
1773319060.3664,3303,62.6,0.2466,0.2833,0.2650,0.0234,0.0710,0.6726,0.0000,0,0.0000,0.0000,NORMAL
1773319060.3824,3304,60.4,0.2463,0.2832,0.2648,0.0173,0.0710,0.7077,0.0000,0,0.0000,0.0000,NORMAL
1773319060.4563,3305,13.6,0.2367,0.2781,0.2574,0.0221,0.0711,0.7244,0.0000,0,0.0000,0.0000,NORMAL
1773319060.4764,3306,51.0,0.2388,0.2767,0.2577,0.0225,0.0575,0.5972,0.0000,0,0.0000,0.0000,NORMAL
1773319060.4924,3307,62.1,0.2410,0.2677,0.2543,0.0222,0.0668,0.6558,0.0000,0,0.0000,0.0000,NORMAL
1773319060.5079,3308,64.8,0.2408,0.2706,0.2557,0.0229,0.0668,0.6558,0.0000,0,0.0000,0.0000,NORMAL
1773319060.6002,3309,10.8,0.2466,0.2500,0.2483,0.0027,0.0326,0.6632,0.0000,0,0.0000,0.0000,NORMAL
1773319060.6178,3310,56.1,0.2513,0.2729,0.2621,0.0023,0.0348,0.6237,0.0000,0,0.0000,0.0000,NORMAL
1773319060.6338,3311,64.8,0.2535,0.2682,0.2609,0.0019,0.0279,0.5131,0.0000,0,0.0000,0.0000,NORMAL
1773319060.6498,3312,59.8,0.2516,0.2723,0.2620,0.0018,0.0348,0.5131,0.0000,0,0.0000,0.0000,NORMAL
1773319060.7311,3313,12.4,0.2632,0.2826,0.2729,0.0052,0.0134,0.9009,0.0000,0,0.0000,0.0000,NORMAL
1773319060.7431,3314,81.1,0.2735,0.2849,0.2792,0.0058,0.0079,0.8716,0.0000,0,0.0000,0.0000,NORMAL
1773319060.7591,3315,63.6,0.2811,0.2874,0.2842,0.0061,0.0211,0.8716,0.0000,0,0.0000,0.0000,NORMAL
1773319060.7751,3316,63.1,0.2805,0.2900,0.2853,0.0062,0.0211,0.8716,0.0000,0,0.0000,0.0000,NORMAL
1773319060.8569,3317,12.2,0.2675,0.2851,0.2763,0.0041,0.0074,0.8863,0.0000,0,0.0000,0.0000,NORMAL
1773319060.8689,3318,84.1,0.2650,0.2897,0.2773,0.0027,0.0074,0.8373,0.0000,0,0.0000,0.0000,NORMAL
1773319060.8849,3319,60.4,0.2669,0.2804,0.2736,0.0032,0.0074,0.8846,0.0000,0,0.0000,0.0000,NORMAL
1773319060.9009,3320,63.5,0.2673,0.2828,0.2751,0.0031,0.0074,0.8759,0.0000,0,0.0000,0.0000,NORMAL
1773319061.0009,3321,10.0,0.2395,0.2737,0.2566,0.0033,0.0343,0.7975,0.0000,0,0.0000,0.0000,NORMAL
1773319061.0104,3322,109.9,0.2582,0.2645,0.2614,0.0029,0.0544,0.8019,0.0000,0,0.0000,0.0000,NORMAL
1773319061.0244,3323,69.9,0.2513,0.2662,0.2587,0.0028,0.0544,0.8019,0.0000,0,0.0000,0.0000,NORMAL
1773319061.0404,3324,64.1,0.2521,0.2668,0.2594,0.0031,0.0344,0.8019,0.0000,0,0.0000,0.0000,NORMAL
1773319061.1306,3325,11.0,0.2061,0.2225,0.2143,0.0032,0.0954,0.7681,0.0000,0,0.0000,0.0000,NORMAL
1773319061.1506,3326,50.7,0.2180,0.2075,0.2128,0.0028,0.1021,0.7925,0.0000,0,0.0000,0.0000,NORMAL
1773319061.1658,3327,62.5,0.2138,0.2078,0.2108,0.0022,0.1021,0.7651,0.0000,0,0.0000,0.0000,NORMAL
1773319061.1813,3328,64.5,0.2157,0.2063,0.2110,0.0021,0.1021,0.7651,0.0000,0,0.0000,0.0000,NORMAL
1773319061.2747,3329,10.7,0.1897,0.1772,0.1834,0.0026,0.0526,0.7383,0.4500,0,0.0000,0.0000,NORMAL
1773319061.2924,3330,57.2,0.2063,0.1780,0.1922,0.0046,0.0526,0.6712,0.4500,0,0.0000,0.0000,NORMAL
1773319061.3079,3331,64.6,0.1974,0.1837,0.1905,0.0035,0.0526,0.7157,0.4500,0,0.0000,0.0000,NORMAL
1773319061.3240,3332,63.1,0.1994,0.1805,0.1899,0.0021,0.0526,0.6712,0.4500,0,0.0000,0.0000,NORMAL
1773319061.4005,3333,13.0,0.0384,0.0370,0.0377,0.0048,0.0913,0.9064,0.4500,0,0.0000,0.0000,NORMAL
1773319061.4180,3334,56.9,0.0428,0.0188,0.0308,0.0069,0.1817,0.8742,0.4500,0,0.0000,0.0000,NORMAL
1773319061.4330,3335,66.6,0.0500,0.0142,0.0321,0.0068,0.1817,0.8903,0.4500,0,0.0000,0.0000,NORMAL
1773319061.4490,3336,64.8,0.0494,0.0186,0.0340,0.0067,0.1817,0.8903,0.4500,0,0.0000,0.0000,NORMAL
1773319061.5281,3337,12.6,0.0470,0.0297,0.0384,0.0029,0.1065,0.9062,0.4500,0,0.0000,0.0000,NORMAL
1773319061.5442,3338,63.1,0.0356,0.0209,0.0283,0.0039,0.2110,0.9062,0.4500,0,0.0000,0.0000,NORMAL
1773319061.5602,3339,59.3,0.0445,0.0231,0.0338,0.0045,0.2176,0.8850,0.4500,0,0.0000,0.0000,NORMAL
1773319061.5762,3340,65.0,0.0400,0.0193,0.0296,0.0041,0.1809,0.9012,0.4500,0,0.0000,0.0000,NORMAL
1773319061.6739,3341,10.2,0.0352,0.0569,0.0461,0.0027,0.1833,0.9430,0.4500,0,0.0000,0.0000,NORMAL
1773319061.6868,3342,72.2,0.0430,0.0306,0.0368,0.0050,0.1651,0.9430,0.4500,0,0.0000,0.0000,NORMAL
1773319061.7027,3343,67.0,0.0496,0.0360,0.0428,0.0045,0.1651,0.9476,0.4500,0,0.0000,0.0000,NORMAL
1773319061.7182,3344,64.0,0.0459,0.0364,0.0412,0.0038,0.1651,0.9398,0.4500,0,0.0000,0.0000,NORMAL
1773319061.8008,3345,12.2,0.0169,0.0898,0.0534,0.0035,0.2308,0.9302,0.4500,0,0.0000,0.0000,NORMAL
1773319061.8133,3346,76.7,0.0233,0.0610,0.0421,0.0018,0.2624,0.9511,0.4500,0,0.0000,0.0000,NORMAL
1773319061.8293,3347,62.0,0.0290,0.0802,0.0546,0.0018,0.2624,0.9254,0.4500,0,0.0000,0.0000,NORMAL
1773319061.8453,3348,64.0,0.0233,0.0707,0.0470,0.0017,0.2624,0.9254,0.4500,0,0.0000,0.0000,NORMAL
1773319061.9306,3349,11.7,0.0324,0.0913,0.0619,0.0017,0.2224,0.9477,0.4500,0,0.0000,0.0000,NORMAL
1773319061.9556,3350,39.2,0.0400,0.0789,0.0594,0.0029,0.2224,0.9477,0.4500,0,0.0000,0.0000,NORMAL
1773319061.9716,3351,64.6,0.0387,0.0762,0.0574,0.0029,0.1917,0.9540,0.4500,0,0.0000,0.0000,NORMAL
1773319061.9876,3352,62.3,0.0401,0.0754,0.0578,0.0027,0.1956,0.9540,0.4500,0,0.0000,0.0000,NORMAL
1773319062.0761,3353,11.3,0.0894,0.0601,0.0747,0.0009,0.1579,0.9388,0.4500,0,0.0000,0.0000,NORMAL
1773319062.0962,3354,51.5,0.0972,0.0600,0.0786,0.0008,0.1614,0.9388,0.4500,0,0.0000,0.0000,NORMAL
1773319062.1117,3355,60.9,0.0957,0.0586,0.0771,0.0010,0.1579,0.9388,0.4500,0,0.0000,0.0000,NORMAL
1773319062.1269,3356,67.5,0.0949,0.0588,0.0768,0.0010,0.1614,0.9388,0.4500,0,0.0000,0.0000,NORMAL
1773319062.2028,3357,13.2,0.0935,0.1116,0.1025,0.0019,0.0587,0.9553,0.4500,0,0.0000,0.0000,NORMAL
1773319062.2220,3358,52.5,0.1247,0.1083,0.1165,0.0031,0.0517,0.9314,0.4500,0,0.0000,0.0000,NORMAL
1773319062.2375,3359,57.3,0.1157,0.1178,0.1168,0.0028,0.0517,0.9482,0.4500,0,0.0000,0.0000,NORMAL
1773319062.2525,3360,74.0,0.1102,0.1159,0.1130,0.0028,0.0517,0.9482,0.4500,0,0.0000,0.0000,NORMAL
1773319062.3299,3361,13.0,0.1661,0.0546,0.1103,0.0017,0.0220,0.8760,0.4500,0,0.0000,0.0000,NORMAL
1773319062.3449,3362,64.9,0.1702,0.0638,0.1170,0.0016,0.0220,0.8760,0.4500,0,0.0000,0.0000,NORMAL
1773319062.3609,3363,63.3,0.1660,0.0625,0.1143,0.0022,0.0250,0.8911,0.4500,0,0.0000,0.0000,NORMAL
1773319062.3769,3364,61.8,0.1657,0.0642,0.1149,0.0021,0.0220,0.8760,0.4500,0,0.0000,0.0000,NORMAL
1773319062.4729,3365,10.4,0.0918,0.0580,0.0749,0.0030,0.1032,0.8864,0.4500,0,0.0000,0.0000,NORMAL
1773319062.4869,3366,71.2,0.1017,0.0455,0.0736,0.0046,0.1032,0.8887,0.4500,0,0.0000,0.0000,NORMAL
1773319062.5029,3367,59.8,0.1136,0.0452,0.0794,0.0029,0.1537,0.8887,0.4500,0,0.0000,0.0000,NORMAL
1773319062.5184,3368,64.0,0.1081,0.0476,0.0778,0.0032,0.1537,0.9063,0.4500,0,0.0000,0.0000,NORMAL
1773319062.6009,3369,12.3,0.1501,0.0706,0.1104,0.0018,0.0546,0.8038,0.4500,0,0.0000,0.0000,NORMAL
1773319062.6133,3370,78.7,0.1243,0.0890,0.1067,0.0031,0.0588,0.8453,0.4500,0,0.0000,0.0000,NORMAL
1773319062.6293,3371,62.6,0.1237,0.0869,0.1053,0.0037,0.0588,0.8453,0.4500,0,0.0000,0.0000,NORMAL
1773319062.6454,3372,62.3,0.1250,0.0888,0.1069,0.0043,0.0588,0.8357,0.4500,0,0.0000,0.0000,NORMAL
1773319062.7292,3373,11.9,0.0910,0.0582,0.0746,0.0065,0.1003,0.8665,0.4500,0,0.0000,0.0000,NORMAL
1773319062.7402,3374,92.3,0.0789,0.0530,0.0660,0.0046,0.1003,0.7582,0.4500,0,0.0000,0.0000,NORMAL
1773319062.7562,3375,61.8,0.0811,0.0573,0.0692,0.0049,0.1003,0.8570,0.4500,0,0.0000,0.0000,NORMAL
1773319062.7722,3376,64.0,0.0764,0.0565,0.0664,0.0048,0.1003,0.8570,0.4500,0,0.0000,0.0000,NORMAL
1773319062.8749,3377,9.7,0.0883,0.0535,0.0709,0.0089,0.0919,0.8167,0.4500,0,0.0000,0.0000,NORMAL
1773319062.8980,3378,43.9,0.0802,0.0475,0.0638,0.0098,0.1078,0.8325,0.4500,0,0.0000,0.0000,NORMAL
1773319062.9135,3379,64.2,0.0849,0.0452,0.0651,0.0099,0.1078,0.8325,0.4500,0,0.0000,0.0000,NORMAL
1773319062.9315,3380,53.9,0.0870,0.0480,0.0675,0.0098,0.0708,0.8325,0.4500,0,0.0000,0.0000,NORMAL
1773319063.0009,3381,14.4,0.1256,0.0501,0.0879,0.0070,0.0937,0.8783,0.4500,0,0.0000,0.0000,NORMAL
1773319063.0244,3382,43.9,0.1160,0.0496,0.0828,0.0060,0.0937,0.8785,0.4500,0,0.0000,0.0000,NORMAL
1773319063.0404,3383,60.9,0.1187,0.0481,0.0834,0.0062,0.0937,0.8783,0.4500,0,0.0000,0.0000,NORMAL
1773319063.0564,3384,64.9,0.1211,0.0488,0.0850,0.0058,0.0937,0.8783,0.4500,0,0.0000,0.0000,NORMAL
1773319063.1283,3385,13.8,0.0954,0.0421,0.0688,0.0031,0.0842,0.9210,0.4500,0,0.0000,0.0000,NORMAL
1773319063.1503,3386,45.9,0.0737,0.0655,0.0696,0.0035,0.0756,0.9431,0.4500,0,0.0000,0.0000,NORMAL
1773319063.1663,3387,60.1,0.0847,0.0733,0.0790,0.0028,0.0756,0.9251,0.4500,0,0.0000,0.0000,NORMAL
1773319063.1764,3388,101.7,0.0738,0.0664,0.0701,0.0027,0.0842,0.9314,0.4500,0,0.0000,0.0000,NORMAL
1773319063.2728,3389,10.4,0.0557,0.0600,0.0579,0.0051,0.0816,0.9344,0.4500,0,0.0000,0.0000,NORMAL
1773319063.2915,3390,53.6,0.0588,0.0570,0.0579,0.0022,0.0816,0.9362,0.4500,0,0.0000,0.0000,NORMAL
1773319063.3075,3391,63.7,0.0544,0.0645,0.0595,0.0022,0.0816,0.9362,0.4500,0,0.0000,0.0000,NORMAL
1773319063.3230,3392,63.8,0.0509,0.0659,0.0584,0.0023,0.0855,0.9398,0.4500,0,0.0000,0.0000,NORMAL
1773319063.4003,3393,12.9,0.0941,0.0371,0.0656,0.0007,0.1034,0.9513,0.4500,0,0.0000,0.0000,NORMAL
1773319063.4179,3394,55.3,0.0983,0.0425,0.0704,0.0007,0.1034,0.9528,0.4500,0,0.0000,0.0000,NORMAL
1773319063.4339,3395,63.7,0.1010,0.0375,0.0693,0.0003,0.1085,0.9513,0.4500,0,0.0000,0.0000,NORMAL
1773319063.4498,3396,63.7,0.1001,0.0387,0.0694,0.0007,0.1085,0.9513,0.4500,0,0.0000,0.0000,NORMAL
1773319063.5289,3397,12.6,0.1097,0.0422,0.0759,0.0016,0.1300,0.9408,0.4500,0,0.0000,0.0000,NORMAL
1773319063.5450,3398,64.1,0.0870,0.0475,0.0672,0.0013,0.1300,0.9408,0.4500,0,0.0000,0.0000,NORMAL
1773319063.6764,3399,7.5,0.0917,0.0491,0.0704,0.0003,0.1497,0.9574,0.4500,0,0.0000,0.0000,NORMAL
1773319063.7004,3400,45.4,0.0721,0.0438,0.0580,0.0010,0.1051,0.9544,0.4500,0,0.0000,0.0000,NORMAL
1773319063.7149,3401,67.1,0.0734,0.0382,0.0558,0.0011,0.1562,0.9544,0.4500,0,0.0000,0.0000,NORMAL
1773319063.8007,3402,11.7,0.0954,0.0532,0.0743,0.0033,0.1871,0.9401,0.4500,0,0.0000,0.0000,NORMAL
1773319063.8243,3403,41.7,0.0961,0.0553,0.0757,0.0040,0.1907,0.9327,0.4500,0,0.0000,0.0000,NORMAL
1773319063.8403,3404,66.4,0.1035,0.0609,0.0822,0.0042,0.1941,0.9327,0.4500,0,0.0000,0.0000,NORMAL
1773319063.8563,3405,61.8,0.0997,0.0630,0.0813,0.0043,0.1365,0.9327,0.4500,0,0.0000,0.0000,NORMAL
1773319063.9292,3406,13.8,0.0646,0.0764,0.0705,0.0021,0.2345,0.9180,0.4500,0,0.0000,0.0000,NORMAL
1773319063.9521,3407,42.4,0.1093,0.0306,0.0699,0.0010,0.2469,0.9201,0.4500,0,0.0000,0.0000,NORMAL
1773319064.0728,3408,8.3,0.0936,0.0273,0.0604,0.0020,0.2150,0.8422,0.4500,0,0.0000,0.0000,NORMAL
1773319064.0928,3409,50.5,0.0886,0.0487,0.0687,0.0031,0.3792,0.8740,0.4500,0,0.0000,0.0000,NORMAL
1773319064.1081,3410,65.3,0.0916,0.0434,0.0675,0.0026,0.3637,0.8740,0.4500,0,0.0000,0.0000,NORMAL
1773319064.2014,3411,10.7,0.1263,0.0338,0.0801,0.0028,0.3541,0.8520,0.4500,0,0.0000,0.0000,NORMAL
1773319064.2180,3412,60.5,0.1420,0.0476,0.0948,0.0032,0.3599,0.8644,0.4500,0,0.0000,0.0000,NORMAL
1773319064.2340,3413,62.5,0.1537,0.0382,0.0959,0.0035,0.3599,0.8843,0.4500,0,0.0000,0.0000,NORMAL
1773319064.2500,3414,60.6,0.1492,0.0380,0.0936,0.0032,0.3599,0.8843,0.4500,0,0.0000,0.0000,NORMAL
1773319064.3290,3415,12.7,0.0907,0.0488,0.0697,0.0051,0.2411,0.8081,0.4500,0,0.0000,0.0000,NORMAL
1773319064.3440,3416,63.6,0.0743,0.0587,0.0665,0.0041,0.2020,0.8285,0.4500,0,0.0000,0.0000,NORMAL
1773319064.4726,3417,7.8,0.1146,0.0621,0.0884,0.0039,0.2855,0.8374,0.4500,0,0.0000,0.0000,NORMAL
1773319064.4856,3418,75.2,0.1178,0.0618,0.0898,0.0037,0.2394,0.8374,0.4500,0,0.0000,0.0000,NORMAL
1773319064.5016,3419,64.0,0.1143,0.0607,0.0875,0.0041,0.2394,0.8110,0.4500,0,0.0000,0.0000,NORMAL
1773319064.6009,3420,10.1,0.1392,0.0452,0.0922,0.0010,0.1610,0.7355,0.4500,0,0.0000,0.0000,NORMAL
1773319064.6109,3421,89.1,0.1637,0.0485,0.1061,0.0014,0.2983,0.7951,0.4500,0,0.0000,0.0000,NORMAL
1773319064.6264,3422,69.4,0.1665,0.0491,0.1078,0.0025,0.2983,0.7903,0.4500,0,0.0000,0.0000,NORMAL
1773319064.6424,3423,60.9,0.1645,0.0518,0.1081,0.0012,0.2983,0.7355,0.4500,0,0.0000,0.0000,NORMAL
1773319064.7290,3424,11.6,0.1616,0.0481,0.1048,0.0034,0.1449,0.7959,0.4500,0,0.0000,0.0000,NORMAL
1773319064.7380,3425,106.0,0.1641,0.0533,0.1087,0.0036,0.1449,0.8247,0.4500,0,0.0000,0.0000,NORMAL
1773319064.8730,3426,7.4,0.0364,0.0413,0.0388,0.0060,0.1379,0.8591,0.4500,0,0.0000,0.0000,NORMAL
1773319064.8931,3427,49.7,0.0374,0.0551,0.0462,0.0050,0.1246,0.8591,0.4500,0,0.0000,0.0000,NORMAL
1773319064.9090,3428,64.2,0.0411,0.0570,0.0491,0.0058,0.1246,0.8591,0.4500,0,0.0000,0.0000,NORMAL
1773319065.0013,3429,10.8,0.0532,0.0252,0.0392,0.0046,0.1143,0.8854,0.4500,0,0.0000,0.0000,NORMAL
1773319065.0193,3430,56.5,0.0432,0.0206,0.0319,0.0016,0.0788,0.8694,0.4500,0,0.0000,0.0000,NORMAL
1773319065.0345,3431,66.8,0.0495,0.0273,0.0384,0.0041,0.0781,0.8854,0.4500,0,0.0000,0.0000,NORMAL
1773319065.0505,3432,62.2,0.0477,0.0251,0.0364,0.0026,0.0765,0.8854,0.4500,0,0.0000,0.0000,NORMAL
1773319065.1438,3433,10.7,0.0317,0.0417,0.0367,0.0032,0.1625,0.8313,0.4500,0,0.0000,0.0000,NORMAL
1773319065.1618,3434,56.7,0.0359,0.0386,0.0372,0.0048,0.1676,0.8313,0.4500,0,0.0000,0.0000,NORMAL
1773319065.2758,3435,8.6,0.0397,0.0176,0.0287,0.0037,0.1286,0.8408,0.4500,0,0.0000,0.0000,NORMAL
1773319065.2873,3436,105.9,0.0351,0.0322,0.0336,0.0048,0.1604,0.8408,0.4500,0,0.0000,0.0000,NORMAL
1773319065.3033,3437,60.8,0.0349,0.0308,0.0328,0.0044,0.1383,0.8408,0.4500,0,0.0000,0.0000,NORMAL
1773319065.4022,3438,10.1,0.0361,0.0148,0.0255,0.0060,0.3942,0.8263,0.4500,0,0.0000,0.0000,NORMAL
1773319065.4144,3439,79.8,0.0302,0.0094,0.0198,0.0025,0.3518,0.7998,0.4500,0,0.0000,0.0000,NORMAL
1773319065.4299,3440,69.9,0.0272,0.0111,0.0191,0.0025,0.3942,0.7998,0.4500,0,0.0000,0.0000,NORMAL
1773319065.4459,3441,62.0,0.0285,0.0086,0.0186,0.0019,0.3518,0.7998,0.4500,0,0.0000,0.0000,NORMAL
1773319065.5471,3442,9.9,0.0346,0.0140,0.0243,0.0024,0.2657,0.7731,0.4500,0,0.0000,0.0000,NORMAL
1773319065.5701,3443,42.8,0.0388,0.0147,0.0267,0.0023,0.2513,0.8568,0.4500,0,0.0000,0.0000,NORMAL
1773319065.6720,3444,9.7,0.0388,0.0211,0.0299,0.0035,0.4163,0.8740,0.4500,0,0.0000,0.0000,NORMAL
1773319065.6950,3445,44.9,0.0593,0.0244,0.0419,0.0021,0.2367,0.8503,0.4500,0,0.0000,0.0000,NORMAL
1773319065.7111,3446,64.8,0.0495,0.0199,0.0347,0.0041,0.4545,0.8740,0.4500,0,0.0000,0.0000,NORMAL
1773319065.8019,3447,11.0,0.0410,0.0106,0.0258,0.0027,0.2699,0.7890,0.4500,0,0.0000,0.0000,NORMAL
1773319065.8218,3448,49.9,0.0389,0.0107,0.0248,0.0027,0.3766,0.8111,0.4500,0,0.0000,0.0000,NORMAL
1773319065.8373,3449,59.3,0.0409,0.0153,0.0281,0.0031,0.3766,0.8111,0.4500,0,0.0000,0.0000,NORMAL
1773319065.8533,3450,69.3,0.0390,0.0117,0.0253,0.0033,0.3766,0.8111,0.4500,0,0.0000,0.0000,NORMAL
1773319065.9449,3451,10.9,0.0777,0.0183,0.0480,0.0036,0.3128,0.8661,0.4500,0,0.0000,0.0000,NORMAL
1773319065.9629,3452,55.0,0.0626,0.0203,0.0414,0.0032,0.2943,0.8372,0.4500,0,0.0000,0.0000,NORMAL
1773319066.0754,3453,8.9,0.0964,0.0907,0.0935,0.0036,0.1292,0.8594,0.4500,0,0.0000,0.0000,NORMAL
1773319066.0873,3454,85.2,0.0976,0.1033,0.1004,0.0030,0.1667,0.8594,0.4500,0,0.0000,0.0000,NORMAL
1773319066.1033,3455,59.6,0.0959,0.1039,0.0999,0.0029,0.1667,0.8594,0.4500,0,0.0000,0.0000,NORMAL
1773319066.2012,3456,10.3,0.0922,0.0688,0.0805,0.0031,0.1775,0.8248,0.4500,0,0.0000,0.0000,NORMAL
1773319066.2122,3457,90.7,0.0850,0.0748,0.0799,0.0021,0.1775,0.8804,0.4500,0,0.0000,0.0000,NORMAL
1773319066.2278,3458,62.4,0.0824,0.0670,0.0747,0.0031,0.1775,0.8248,0.4500,0,0.0000,0.0000,NORMAL
1773319066.2435,3459,64.4,0.0838,0.0719,0.0779,0.0024,0.1775,0.8248,0.4500,0,0.0000,0.0000,NORMAL
1773319066.3452,3460,9.8,0.0546,0.0937,0.0741,0.0012,0.2320,0.8074,0.4500,0,0.0000,0.0000,NORMAL
1773319066.3682,3461,43.9,0.0633,0.0969,0.0801,0.0028,0.2125,0.7398,0.4500,0,0.0000,0.0000,NORMAL
1773319066.4747,3462,9.3,0.0520,0.0193,0.0356,0.0024,0.2686,0.8572,0.4500,0,0.0000,0.0000,NORMAL
1773319066.4947,3463,53.2,0.0517,0.0205,0.0361,0.0031,0.2686,0.8572,0.4500,0,0.0000,0.0000,NORMAL
1773319066.5099,3464,67.1,0.0554,0.0196,0.0375,0.0031,0.2614,0.8572,0.4500,0,0.0000,0.0000,NORMAL
1773319066.6010,3465,10.9,0.1274,0.0643,0.0959,0.0037,0.2359,0.8458,0.4500,0,0.0000,0.0000,NORMAL
1773319066.6180,3466,60.6,0.1292,0.0554,0.0923,0.0030,0.2349,0.8856,0.4500,0,0.0000,0.0000,NORMAL
1773319066.6337,3467,63.1,0.1289,0.0575,0.0932,0.0032,0.2382,0.8856,0.4500,0,0.0000,0.0000,NORMAL
1773319066.6497,3468,63.6,0.1289,0.0567,0.0928,0.0033,0.2382,0.8856,0.4500,0,0.0000,0.0000,NORMAL
1773319066.7468,3469,10.1,0.0944,0.0459,0.0701,0.0025,0.1524,0.8821,0.4500,0,0.0000,0.0000,NORMAL
1773319066.7598,3470,87.7,0.1068,0.0672,0.0870,0.0012,0.1524,0.8335,0.4500,0,0.0000,0.0000,NORMAL
1773319066.8745,3471,8.7,0.0904,0.0768,0.0836,0.0020,0.1158,0.8845,0.4500,0,0.0000,0.0000,NORMAL
1773319066.8855,3472,88.3,0.0920,0.0807,0.0863,0.0024,0.1019,0.8845,0.4500,0,0.0000,0.0000,NORMAL
1773319066.9014,3473,62.5,0.0906,0.0794,0.0850,0.0021,0.1019,0.8845,0.4500,0,0.0000,0.0000,NORMAL
1773319067.0030,3474,9.8,0.1000,0.0391,0.0695,0.0036,0.1511,0.8311,0.4500,0,0.0000,0.0000,NORMAL
1773319067.0279,3475,39.8,0.1053,0.0359,0.0706,0.0038,0.2103,0.8639,0.4500,0,0.0000,0.0000,NORMAL
1773319067.0434,3476,62.7,0.0966,0.0368,0.0667,0.0034,0.2103,0.8639,0.4500,0,0.0000,0.0000,NORMAL
1773319067.0595,3477,66.5,0.1018,0.0358,0.0688,0.0039,0.2103,0.8639,0.4500,0,0.0000,0.0000,NORMAL
1773319067.1453,3478,11.7,0.0846,0.0671,0.0759,0.0060,0.2557,0.8416,0.4500,0,0.0000,0.0000,NORMAL
1773319067.1693,3479,41.4,0.1004,0.0865,0.0935,0.0069,0.2557,0.8242,0.4500,0,0.0000,0.0000,NORMAL
1773319067.2737,3480,9.5,0.0751,0.0633,0.0692,0.0051,0.2968,0.7946,0.4500,0,0.0000,0.0000,NORMAL
1773319067.2944,3481,49.5,0.0829,0.0768,0.0798,0.0047,0.2785,0.8502,0.4500,0,0.0000,0.0000,NORMAL
1773319067.3104,3482,63.7,0.0786,0.0732,0.0759,0.0049,0.2968,0.8127,0.4500,0,0.0000,0.0000,NORMAL
1773319067.4024,3483,10.8,0.0635,0.0450,0.0542,0.0038,0.2200,0.8784,0.4500,0,0.0000,0.0000,NORMAL
